,YEAR,MONTH,DAY,Rain,Snow
23220,2013,8,6,False,False
23221,2013,8,7,False,False
23222,2013,8,8,True,False
23223,2013,8,9,False,False
23224,2013,8,10,False,False
23225,2013,8,11,False,False
23226,2013,8,12,True,False
23227,2013,8,13,True,False
23228,2013,8,14,False,False
23229,2013,8,15,False,False
23230,2013,8,16,False,False
23231,2013,8,17,False,False
23232,2013,8,18,False,False
23233,2013,8,19,False,False
23234,2013,8,20,False,False
23235,2013,8,21,False,False
23236,2013,8,22,False,False
23237,2013,8,23,False,False
23238,2013,8,24,False,False
23239,2013,8,25,False,False
23240,2013,8,26,False,False
23241,2013,8,27,False,False
23242,2013,8,28,True,False
23243,2013,8,29,False,False
23244,2013,8,30,False,False
23245,2013,8,31,True,False
23246,2013,9,1,False,False
23247,2013,9,2,True,False
23248,2013,9,3,False,False
23249,2013,9,4,False,False
23250,2013,9,5,False,False
23251,2013,9,6,False,False
23252,2013,9,7,False,False
23253,2013,9,8,False,False
23254,2013,9,9,False,False
23255,2013,9,10,False,False
23256,2013,9,11,False,False
23257,2013,9,12,True,False
23258,2013,9,13,False,False
23259,2013,9,14,False,False
23260,2013,9,15,True,False
23261,2013,9,16,False,False
23262,2013,9,17,False,False
23263,2013,9,18,False,False
23264,2013,9,19,False,False
23265,2013,9,20,True,False
23266,2013,9,21,True,False
23267,2013,9,22,False,False
23268,2013,9,23,False,False
23269,2013,9,24,False,False
23270,2013,9,25,False,False
23271,2013,9,26,False,False
23272,2013,9,27,False,False
23273,2013,9,28,False,False
23274,2013,9,29,False,False
23275,2013,9,30,False,False
23276,2013,10,1,False,False
23277,2013,10,2,False,False
23278,2013,10,3,False,False
23279,2013,10,4,False,False
23280,2013,10,5,True,False
23281,2013,10,6,True,False
23282,2013,10,7,True,False
23283,2013,10,8,False,False
23284,2013,10,9,False,False
23285,2013,10,10,False,False
23286,2013,10,11,False,False
23287,2013,10,12,False,False
23288,2013,10,13,False,False
23289,2013,10,14,False,False
23290,2013,10,15,False,False
23291,2013,10,16,True,False
23292,2013,10,17,True,False
23293,2013,10,18,True,False
23294,2013,10,19,False,False
23295,2013,10,20,False,False
23296,2013,10,21,False,False
23297,2013,10,22,False,False
23298,2013,10,23,False,False
23299,2013,10,24,False,False
23300,2013,10,25,False,False
23301,2013,10,26,True,False
23302,2013,10,27,False,False
23303,2013,10,28,False,False
23304,2013,10,29,False,False
23305,2013,10,30,False,False
23306,2013,10,31,True,False
23307,2013,11,1,True,False
23308,2013,11,2,True,False
23309,2013,11,3,False,False
23310,2013,11,4,False,False
23311,2013,11,5,False,False
23312,2013,11,6,False,False
23313,2013,11,7,True,False
23314,2013,11,8,True,True
23315,2013,11,9,False,False
23316,2013,11,10,False,False
23317,2013,11,11,False,False
23318,2013,11,12,False,True
23319,2013,11,13,False,False
23320,2013,11,14,False,False
23321,2013,11,15,False,False
23322,2013,11,16,False,False
23323,2013,11,17,False,False
23324,2013,11,18,False,False
23325,2013,11,19,False,False
23326,2013,11,20,False,False
23327,2013,11,21,False,False
23328,2013,11,22,True,False
23329,2013,11,23,False,False
23330,2013,11,24,False,False
23331,2013,11,25,False,False
23332,2013,11,26,False,False
23333,2013,11,27,False,False
23334,2013,11,28,False,False
23335,2013,11,29,False,False
23336,2013,11,30,False,False
23337,2013,12,1,False,False
23338,2013,12,2,False,False
23339,2013,12,3,False,False
23340,2013,12,4,True,False
23341,2013,12,5,False,False
23342,2013,12,6,False,False
23343,2013,12,7,False,False
23344,2013,12,8,False,True
23345,2013,12,9,False,True
23346,2013,12,10,False,False
23347,2013,12,11,False,True
23348,2013,12,12,False,False
23349,2013,12,13,False,False
23350,2013,12,14,False,True
23351,2013,12,15,False,True
23352,2013,12,16,False,False
23353,2013,12,17,False,True
23354,2013,12,18,False,True
23355,2013,12,19,False,False
23356,2013,12,20,True,False
23357,2013,12,21,True,False
23358,2013,12,22,True,False
23359,2013,12,23,False,False
23360,2013,12,24,False,True
23361,2013,12,25,False,False
23362,2013,12,26,False,True
23363,2013,12,27,False,True
23364,2013,12,28,False,False
23365,2013,12,29,False,False
23366,2013,12,30,True,False
23367,2013,12,31,False,True
23368,2014,1,1,False,True
23369,2014,1,2,False,True
23370,2014,1,3,False,True
23371,2014,1,4,False,False
23372,2014,1,5,False,True
23373,2014,1,6,False,True
23374,2014,1,7,False,False
23375,2014,1,8,False,False
23376,2014,1,9,False,False
23377,2014,1,10,False,True
23378,2014,1,11,True,False
23379,2014,1,12,False,False
23380,2014,1,13,False,False
23381,2014,1,14,False,False
23382,2014,1,15,False,False
23383,2014,1,16,False,False
23384,2014,1,17,False,True
23385,2014,1,18,False,True
23386,2014,1,19,False,False
23387,2014,1,20,False,False
23388,2014,1,21,False,True
23389,2014,1,22,False,False
23390,2014,1,23,False,True
23391,2014,1,24,False,False
23392,2014,1,25,False,True
23393,2014,1,26,False,True
23394,2014,1,27,False,True
23395,2014,1,28,False,False
23396,2014,1,29,False,False
23397,2014,1,30,False,False
23398,2014,1,31,False,True
23399,2014,2,1,True,True
23400,2014,2,2,True,True
23401,2014,2,3,False,False
23402,2014,2,4,False,False
23403,2014,2,5,False,True
23404,2014,2,6,False,False
23405,2014,2,7,False,False
23406,2014,2,8,False,False
23407,2014,2,9,False,True
23408,2014,2,10,False,False
23409,2014,2,11,False,True
23410,2014,2,12,False,False
23411,2014,2,13,False,False
23412,2014,2,14,False,False
23413,2014,2,15,False,False
23414,2014,2,16,False,False
23415,2014,2,17,False,False
23416,2014,2,18,False,True
23417,2014,2,19,False,False
23418,2014,2,20,False,False
23419,2014,2,21,True,False
23420,2014,2,22,False,False
23421,2014,2,23,False,False
23422,2014,2,24,False,False
23423,2014,2,25,False,True
23424,2014,2,26,False,True
23425,2014,2,27,False,False
23426,2014,2,28,False,False
23427,2014,3,1,False,True
23428,2014,3,2,False,True
23429,2014,3,3,False,False
23430,2014,3,4,False,False
23431,2014,3,5,False,False
23432,2014,3,6,False,False
23433,2014,3,7,False,False
23434,2014,3,8,False,False
23435,2014,3,9,False,False
23436,2014,3,10,False,False
23437,2014,3,11,False,False
23438,2014,3,12,True,False
23439,2014,3,13,False,False
23440,2014,3,14,False,False
23441,2014,3,15,False,False
23442,2014,3,16,False,False
23443,2014,3,17,False,False
23444,2014,3,18,False,False
23445,2014,3,19,False,False
23446,2014,3,20,False,False
23447,2014,3,21,False,False
23448,2014,3,22,True,False
23449,2014,3,23,False,False
23450,2014,3,24,False,False
23451,2014,3,25,False,False
23452,2014,3,26,False,True
23453,2014,3,27,False,False
23454,2014,3,28,True,False
23455,2014,3,29,False,False
23456,2014,3,30,False,False
23457,2014,3,31,False,False
23458,2014,4,1,False,False
23459,2014,4,2,False,False
23460,2014,4,3,False,False
23461,2014,4,4,False,False
23462,2014,4,5,True,True
23463,2014,4,6,False,False
23464,2014,4,7,False,False
23465,2014,4,8,True,False
23466,2014,4,9,False,False
23467,2014,4,10,False,False
23468,2014,4,11,False,False
23469,2014,4,12,False,False
23470,2014,4,13,False,False
23471,2014,4,14,False,False
23472,2014,4,15,True,True
23473,2014,4,16,False,False
23474,2014,4,17,False,False
23475,2014,4,18,False,False
23476,2014,4,19,False,False
23477,2014,4,20,False,False
23478,2014,4,21,False,False
23479,2014,4,22,True,False
23480,2014,4,23,False,False
23481,2014,4,24,False,False
23482,2014,4,25,True,False
23483,2014,4,26,False,False
23484,2014,4,27,False,False
23485,2014,4,28,True,False
23486,2014,4,29,True,False
23487,2014,4,30,True,False
23488,2014,5,1,False,False
23489,2014,5,2,True,False
23490,2014,5,3,True,False
23491,2014,5,4,False,False
23492,2014,5,5,False,False
23493,2014,5,6,False,False
23494,2014,5,7,False,False
23495,2014,5,8,False,False
23496,2014,5,9,False,False
23497,2014,5,10,False,False
23498,2014,5,11,False,False
23499,2014,5,12,False,False
23500,2014,5,13,False,False
23501,2014,5,14,True,False
23502,2014,5,15,True,False
23503,2014,5,16,False,False
23504,2014,5,17,True,False
23505,2014,5,18,False,False
23506,2014,5,19,False,False
23507,2014,5,20,False,False
23508,2014,5,21,True,False
23509,2014,5,22,False,False
23510,2014,5,23,False,False
23511,2014,5,24,False,False
23512,2014,5,25,False,False
23513,2014,5,26,False,False
23514,2014,5,27,False,False
23515,2014,5,28,True,False
23516,2014,5,29,False,False
23517,2014,5,30,False,False
23518,2014,5,31,False,False
23519,2014,6,1,False,False
23520,2014,6,2,False,False
23521,2014,6,3,True,False
23522,2014,6,4,False,False
23523,2014,6,5,False,False
23524,2014,6,6,False,False
23525,2014,6,7,False,False
23526,2014,6,8,False,False
23527,2014,6,9,False,False
23528,2014,6,10,False,False
23529,2014,6,11,True,False
23530,2014,6,12,False,False
23531,2014,6,13,False,False
23532,2014,6,14,False,False
23533,2014,6,15,False,False
23534,2014,6,16,False,False
23535,2014,6,17,False,False
23536,2014,6,18,False,False
23537,2014,6,19,True,False
23538,2014,6,20,False,False
23539,2014,6,21,True,False
23540,2014,6,22,False,False
23541,2014,6,23,False,False
23542,2014,6,24,True,False
23543,2014,6,25,False,False
23544,2014,6,26,False,False
23545,2014,6,27,False,False
23546,2014,6,28,False,False
23547,2014,6,29,False,False
23548,2014,6,30,False,False
23549,2014,7,1,True,False
23550,2014,7,2,False,False
23551,2014,7,3,False,False
23552,2014,7,4,False,False
23553,2014,7,5,False,False
23554,2014,7,6,False,False
23555,2014,7,7,True,False
23556,2014,7,8,False,False
23557,2014,7,9,False,False
23558,2014,7,10,False,False
23559,2014,7,11,False,False
23560,2014,7,12,False,False
23561,2014,7,13,False,False
23562,2014,7,14,False,False
23563,2014,7,15,True,False
23564,2014,7,16,False,False
23565,2014,7,17,False,False
23566,2014,7,18,False,False
23567,2014,7,19,True,False
23568,2014,7,20,False,False
23569,2014,7,21,False,False
23570,2014,7,22,False,False
23571,2014,7,23,True,False
23572,2014,7,24,False,False
23573,2014,7,25,False,False
23574,2014,7,26,False,False
23575,2014,7,27,False,False
23576,2014,7,28,True,False
23577,2014,7,29,False,False
23578,2014,7,30,False,False
23579,2014,7,31,True,False
23580,2014,8,1,False,False
23581,2014,8,2,False,False
23582,2014,8,3,False,False
23583,2014,8,4,False,False
23584,2014,8,5,True,False
23585,2014,8,6,False,False
23586,2014,8,7,False,False
23587,2014,8,8,False,False
23588,2014,8,9,False,False
23589,2014,8,10,False,False
23590,2014,8,11,False,False
23591,2014,8,12,True,False
23592,2014,8,13,False,False
23593,2014,8,14,False,False
23594,2014,8,15,False,False
23595,2014,8,16,False,False
23596,2014,8,17,True,False
23597,2014,8,18,False,False
23598,2014,8,19,False,False
23599,2014,8,20,True,False
23600,2014,8,21,False,False
23601,2014,8,22,True,False
23602,2014,8,23,False,False
23603,2014,8,24,False,False
23604,2014,8,25,False,False
23605,2014,8,26,False,False
23606,2014,8,27,False,False
23607,2014,8,28,False,False
23608,2014,8,29,False,False
23609,2014,8,30,False,False
23610,2014,8,31,False,False
23611,2014,9,1,True,False
23612,2014,9,2,False,False
23613,2014,9,3,False,False
23614,2014,9,4,False,False
23615,2014,9,5,False,False
23616,2014,9,6,True,False
23617,2014,9,7,False,False
23618,2014,9,8,False,False
23619,2014,9,9,False,False
23620,2014,9,10,False,False
23621,2014,9,11,False,False
23622,2014,9,12,False,False
23623,2014,9,13,False,False
23624,2014,9,14,False,False
23625,2014,9,15,False,False
23626,2014,9,16,False,False
23627,2014,9,17,False,False
23628,2014,9,18,False,False
23629,2014,9,19,False,False
23630,2014,9,20,False,False
23631,2014,9,21,True,False
23632,2014,9,22,False,False
23633,2014,9,23,False,False
23634,2014,9,24,False,False
23635,2014,9,25,False,False
23636,2014,9,26,False,False
23637,2014,9,27,False,False
23638,2014,9,28,False,False
23639,2014,9,29,False,False
23640,2014,9,30,True,False
23641,2014,10,1,False,False
23642,2014,10,2,False,False
23643,2014,10,3,True,False
23644,2014,10,4,True,False
23645,2014,10,5,True,False
23646,2014,10,6,False,False
23647,2014,10,7,False,False
23648,2014,10,8,False,False
23649,2014,10,9,False,False
23650,2014,10,10,False,False
23651,2014,10,11,False,False
23652,2014,10,12,False,False
23653,2014,10,13,False,False
23654,2014,10,14,False,False
23655,2014,10,15,True,False
23656,2014,10,16,False,False
23657,2014,10,17,True,False
23658,2014,10,18,False,False
23659,2014,10,19,False,False
23660,2014,10,20,False,False
23661,2014,10,21,True,False
23662,2014,10,22,False,False
23663,2014,10,23,False,False
23664,2014,10,24,False,False
23665,2014,10,25,False,False
23666,2014,10,26,False,False
23667,2014,10,27,False,False
23668,2014,10,28,True,False
23669,2014,10,29,False,False
23670,2014,10,30,False,False
23671,2014,10,31,True,False
23672,2014,11,1,True,True
23673,2014,11,2,False,False
23674,2014,11,3,False,False
23675,2014,11,4,False,False
23676,2014,11,5,False,False
23677,2014,11,6,False,False
23678,2014,11,7,True,False
23679,2014,11,8,False,False
23680,2014,11,9,False,False
23681,2014,11,10,False,False
23682,2014,11,11,False,False
23683,2014,11,12,False,False
23684,2014,11,13,False,False
23685,2014,11,14,False,False
23686,2014,11,15,False,False
23687,2014,11,16,False,False
23688,2014,11,17,False,True
23689,2014,11,18,False,True
23690,2014,11,19,False,False
23691,2014,11,20,False,True
23692,2014,11,21,False,True
23693,2014,11,22,False,False
23694,2014,11,23,True,False
23695,2014,11,24,True,False
23696,2014,11,25,False,False
23697,2014,11,26,False,False
23698,2014,11,27,False,False
23699,2014,11,28,False,True
23700,2014,11,29,False,True
23701,2014,11,30,False,False
23702,2014,12,1,False,False
23703,2014,12,2,False,False
23704,2014,12,3,False,False
23705,2014,12,4,False,False
23706,2014,12,5,False,False
23707,2014,12,6,False,False
23708,2014,12,7,False,False
23709,2014,12,8,False,False
23710,2014,12,9,True,False
23711,2014,12,10,False,False
23712,2014,12,11,False,False
23713,2014,12,12,False,False
23714,2014,12,13,False,False
23715,2014,12,14,False,False
23716,2014,12,15,False,False
23717,2014,12,16,True,False
23718,2014,12,17,True,False
23719,2014,12,18,False,False
23720,2014,12,19,True,False
23721,2014,12,20,False,False
23722,2014,12,21,False,False
23723,2014,12,22,False,False
23724,2014,12,23,False,False
23725,2014,12,24,True,False
23726,2014,12,25,True,False
23727,2014,12,26,False,False
23728,2014,12,27,False,False
23729,2014,12,28,True,False
23730,2014,12,29,False,False
23731,2014,12,30,False,False
23732,2014,12,31,False,False
23733,2015,1,1,False,False
23734,2015,1,2,False,False
23735,2015,1,3,True,True
23736,2015,1,4,True,True
23737,2015,1,5,False,True
23738,2015,1,6,False,True
23739,2015,1,7,False,True
23740,2015,1,8,False,False
23741,2015,1,9,False,True
23742,2015,1,10,False,True
23743,2015,1,11,False,False
23744,2015,1,12,False,True
23745,2015,1,13,False,False
23746,2015,1,14,False,False
23747,2015,1,15,False,False
23748,2015,1,16,False,False
23749,2015,1,17,False,False
23750,2015,1,18,False,False
23751,2015,1,19,True,False
23752,2015,1,20,False,False
23753,2015,1,21,False,False
23754,2015,1,22,False,False
23755,2015,1,23,False,False
23756,2015,1,24,False,False
23757,2015,1,25,False,False
23758,2015,1,26,False,False
23759,2015,1,27,False,False
23760,2015,1,28,False,False
23761,2015,1,29,False,False
23762,2015,1,30,False,False
23763,2015,1,31,False,False
23764,2015,2,1,False,True
23765,2015,2,2,False,True
23766,2015,2,3,False,False
23767,2015,2,4,False,True
23768,2015,2,5,False,False
23769,2015,2,6,False,False
23770,2015,2,7,False,False
23771,2015,2,8,False,False
23772,2015,2,9,False,True
23773,2015,2,10,False,False
23774,2015,2,11,False,False
23775,2015,2,12,False,True
23776,2015,2,13,False,False
23777,2015,2,14,False,True
23778,2015,2,15,False,True
23779,2015,2,16,False,False
23780,2015,2,17,False,True
23781,2015,2,18,False,True
23782,2015,2,19,False,False
23783,2015,2,20,False,False
23784,2015,2,21,False,True
23785,2015,2,22,False,False
23786,2015,2,23,False,False
23787,2015,2,24,False,False
23788,2015,2,25,False,True
23789,2015,2,26,False,False
23790,2015,2,27,False,False
23791,2015,2,28,False,False
23792,2015,3,1,False,True
23793,2015,3,2,False,True
23794,2015,3,3,True,True
23795,2015,3,4,False,False
23796,2015,3,5,False,False
23797,2015,3,6,False,False
23798,2015,3,7,False,False
23799,2015,3,8,False,False
23800,2015,3,9,False,False
23801,2015,3,10,False,False
23802,2015,3,11,False,False
23803,2015,3,12,False,False
23804,2015,3,13,False,False
23805,2015,3,14,False,False
23806,2015,3,15,False,False
23807,2015,3,16,False,False
23808,2015,3,17,False,False
23809,2015,3,18,False,False
23810,2015,3,19,False,False
23811,2015,3,20,False,False
23812,2015,3,21,False,False
23813,2015,3,22,False,False
23814,2015,3,23,False,False
23815,2015,3,24,False,False
23816,2015,3,25,False,False
23817,2015,3,26,False,False
23818,2015,3,27,False,False
23819,2015,3,28,False,False
23820,2015,3,29,False,False
23821,2015,3,30,False,False
23822,2015,3,31,False,False
23823,2015,4,1,False,False
23824,2015,4,2,False,False
23825,2015,4,3,False,False
23826,2015,4,4,True,False
23827,2015,4,5,False,False
23828,2015,4,6,False,False
23829,2015,4,7,False,False
23830,2015,4,8,True,False
23831,2015,4,9,False,False
23832,2015,4,10,True,False
23833,2015,4,11,True,False
23834,2015,4,12,False,False
23835,2015,4,13,False,False
23836,2015,4,14,False,False
23837,2015,4,15,False,False
23838,2015,4,16,True,False
23839,2015,4,17,False,False
23840,2015,4,18,False,False
23841,2015,4,19,True,False
23842,2015,4,20,True,False
23843,2015,4,21,False,False
23844,2015,4,22,True,False
23845,2015,4,23,False,False
23846,2015,4,24,False,False
23847,2015,4,25,False,False
23848,2015,4,26,False,False
23849,2015,4,27,True,False
23850,2015,4,28,False,False
23851,2015,4,29,False,False
23852,2015,4,30,True,False
23853,2015,5,1,False,False
23854,2015,5,2,False,False
23855,2015,5,3,False,False
23856,2015,5,4,False,False
23857,2015,5,5,False,False
23858,2015,5,6,True,False
23859,2015,5,7,False,False
23860,2015,5,8,False,False
23861,2015,5,9,False,False
23862,2015,5,10,True,False
23863,2015,5,11,True,False
23864,2015,5,12,False,False
23865,2015,5,13,True,False
23866,2015,5,14,False,False
23867,2015,5,15,True,False
23868,2015,5,16,True,False
23869,2015,5,17,False,False
23870,2015,5,18,True,False
23871,2015,5,19,True,False
23872,2015,5,20,False,False
23873,2015,5,21,True,False
23874,2015,5,22,False,False
23875,2015,5,23,False,False
23876,2015,5,24,False,False
23877,2015,5,25,False,False
23878,2015,5,26,False,False
23879,2015,5,27,True,False
23880,2015,5,28,False,False
23881,2015,5,29,False,False
23882,2015,5,30,False,False
23883,2015,5,31,True,False
23884,2015,6,1,False,False
23885,2015,6,2,False,False
23886,2015,6,3,False,False
23887,2015,6,4,False,False
23888,2015,6,5,False,False
23889,2015,6,6,False,False
23890,2015,6,7,False,False
23891,2015,6,8,True,False
23892,2015,6,9,True,False
23893,2015,6,10,False,False
23894,2015,6,11,False,False
23895,2015,6,12,False,False
23896,2015,6,13,False,False
23897,2015,6,14,False,False
23898,2015,6,15,True,False
23899,2015,6,16,True,False
23900,2015,6,17,False,False
23901,2015,6,18,True,False
23902,2015,6,19,False,False
23903,2015,6,20,False,False
23904,2015,6,21,False,False
23905,2015,6,22,False,False
23906,2015,6,23,True,False
23907,2015,6,24,False,False
23908,2015,6,25,False,False
23909,2015,6,26,False,False
23910,2015,6,27,False,False
23911,2015,6,28,True,False
23912,2015,6,29,False,False
23913,2015,6,30,False,False
23914,2015,7,1,True,False
23915,2015,7,2,False,False
23916,2015,7,3,False,False
23917,2015,7,4,False,False
23918,2015,7,5,False,False
23919,2015,7,6,False,False
23920,2015,7,7,False,False
23921,2015,7,8,True,False
23922,2015,7,9,True,False
23923,2015,7,10,False,False
23924,2015,7,11,False,False
23925,2015,7,12,False,False
23926,2015,7,13,False,False
23927,2015,7,14,False,False
23928,2015,7,15,True,False
23929,2015,7,16,False,False
23930,2015,7,17,False,False
23931,2015,7,18,False,False
23932,2015,7,19,True,False
23933,2015,7,20,False,False
23934,2015,7,21,False,False
23935,2015,7,22,False,False
23936,2015,7,23,False,False
23937,2015,7,24,False,False
23938,2015,7,25,False,False
23939,2015,7,26,True,False
23940,2015,7,27,False,False
23941,2015,7,28,False,False
23942,2015,7,29,False,False
23943,2015,7,30,False,False
23944,2015,7,31,False,False
23945,2015,8,1,False,False
23946,2015,8,2,False,False
23947,2015,8,3,True,False
23948,2015,8,4,False,False
23949,2015,8,5,False,False
23950,2015,8,6,False,False
23951,2015,8,7,False,False
23952,2015,8,8,False,False
23953,2015,8,9,False,False
23954,2015,8,10,True,False
23955,2015,8,11,False,False
23956,2015,8,12,True,False
23957,2015,8,13,False,False
23958,2015,8,14,False,False
23959,2015,8,15,True,False
23960,2015,8,16,False,False
23961,2015,8,17,False,False
23962,2015,8,18,False,False
23963,2015,8,19,False,False
23964,2015,8,20,True,False
23965,2015,8,21,False,False
23966,2015,8,22,False,False
23967,2015,8,23,False,False
23968,2015,8,24,True,False
23969,2015,8,25,True,False
23970,2015,8,26,False,False
23971,2015,8,27,False,False
23972,2015,8,28,False,False
23973,2015,8,29,False,False
23974,2015,8,30,True,False
23975,2015,8,31,False,False
23976,2015,9,1,False,False
23977,2015,9,2,False,False
23978,2015,9,3,False,False
23979,2015,9,4,True,False
23980,2015,9,6,False,False
23981,2015,9,7,False,False
23982,2015,9,8,False,False
23983,2015,9,9,False,False
23984,2015,9,10,False,False
23985,2015,9,11,False,False
23986,2015,9,12,False,False
23987,2015,9,13,False,False
23988,2015,9,14,False,False
23989,2015,9,15,False,False
23990,2015,9,16,False,False
23991,2015,9,17,False,False
23992,2015,9,18,False,False
23993,2015,9,19,True,False
23994,2015,9,20,False,False
23995,2015,9,21,False,False
23996,2015,9,22,False,False
23997,2015,9,23,False,False
23998,2015,9,24,False,False
23999,2015,9,25,False,False
24000,2015,9,26,False,False
24001,2015,9,27,False,False
24002,2015,9,28,False,False
24003,2015,9,29,False,False
24004,2015,9,30,False,False
24005,2015,10,1,False,False
24006,2015,10,2,False,False
24007,2015,10,3,True,False
24008,2015,10,4,True,False
24009,2015,10,5,False,False
24010,2015,10,6,False,False
24011,2015,10,7,False,False
24012,2015,10,8,False,False
24013,2015,10,9,True,False
24014,2015,10,10,False,False
24015,2015,10,11,False,False
24016,2015,10,12,False,False
24017,2015,10,13,False,False
24018,2015,10,14,False,False
24019,2015,10,15,False,False
24020,2015,10,16,False,False
24021,2015,10,17,False,False
24022,2015,10,18,False,False
24023,2015,10,19,False,False
24024,2015,10,20,False,False
24025,2015,10,21,True,False
24026,2015,10,22,False,False
24027,2015,10,23,False,False
24028,2015,10,24,True,False
24029,2015,10,25,False,False
24030,2015,10,26,False,False
24031,2015,10,27,False,False
24032,2015,10,28,True,False
24033,2015,10,29,False,False
24034,2015,10,30,True,False
24035,2015,10,31,False,False
24036,2015,11,1,True,False
24037,2015,11,2,False,False
24038,2015,11,3,False,False
24039,2015,11,4,False,False
24040,2015,11,5,False,False
24041,2015,11,6,True,False
24042,2015,11,7,False,False
24043,2015,11,8,False,False
24044,2015,11,9,False,False
24045,2015,11,10,False,False
24046,2015,11,11,False,False
24047,2015,11,12,False,False
24048,2015,11,13,True,False
24049,2015,11,14,False,False
24050,2015,11,15,False,False
24051,2015,11,16,False,False
24052,2015,11,17,False,False
24053,2015,11,18,False,False
24054,2015,11,19,True,False
24055,2015,11,20,False,False
24056,2015,11,21,False,False
24057,2015,11,22,False,True
24058,2015,11,23,False,False
24059,2015,11,24,False,False
24060,2015,11,25,False,False
24061,2015,11,26,False,False
24062,2015,11,27,False,False
24063,2015,11,28,True,False
24064,2015,11,29,False,False
24065,2015,11,30,False,False
24066,2015,12,1,True,False
24067,2015,12,2,False,False
24068,2015,12,3,True,True
24069,2015,12,4,False,False
24070,2015,12,5,False,False
24071,2015,12,6,False,False
24072,2015,12,7,False,False
24073,2015,12,8,False,False
24074,2015,12,9,False,False
24075,2015,12,10,False,False
24076,2015,12,11,False,False
24077,2015,12,12,False,False
24078,2015,12,13,True,False
24079,2015,12,14,False,False
24080,2015,12,15,False,False
24081,2015,12,16,False,False
24082,2015,12,17,False,False
24083,2015,12,18,False,False
24084,2015,12,19,False,True
24085,2015,12,20,False,False
24086,2015,12,21,False,False
24087,2015,12,22,True,False
24088,2015,12,23,False,False
24089,2015,12,24,True,False
24090,2015,12,25,False,False
24091,2015,12,26,False,False
24092,2015,12,27,True,False
24093,2015,12,28,True,True
24094,2015,12,29,True,False
24095,2015,12,30,False,False
24096,2015,12,31,False,False
24097,2016,1,1,False,True
24098,2016,1,2,False,False
24099,2016,1,3,False,False
24100,2016,1,4,False,True
24101,2016,1,5,False,True
24102,2016,1,6,False,False
24103,2016,1,7,False,False
24104,2016,1,8,False,False
24105,2016,1,9,True,False
24106,2016,1,10,False,False
24107,2016,1,11,False,True
24108,2016,1,12,False,True
24109,2016,1,13,False,True
24110,2016,1,14,False,True
24111,2016,1,15,False,False
24112,2016,1,16,True,False
24113,2016,1,17,False,False
24114,2016,1,18,False,False
24115,2016,1,19,False,True
24116,2016,1,20,False,False
24117,2016,1,21,False,False
24118,2016,1,22,False,True
24119,2016,1,23,False,False
24120,2016,1,24,False,False
24121,2016,1,25,False,False
24122,2016,1,26,True,False
24123,2016,1,27,True,True
24124,2016,1,28,False,False
24125,2016,1,29,False,False
24126,2016,1,30,False,False
24127,2016,1,31,False,False
24128,2016,2,1,True,False
24129,2016,2,2,False,False
24130,2016,2,3,True,False
24131,2016,2,4,True,False
24132,2016,2,5,False,True
24133,2016,2,6,False,False
24134,2016,2,7,False,False
24135,2016,2,8,False,False
24136,2016,2,9,False,False
24137,2016,2,10,False,True
24138,2016,2,11,False,True
24139,2016,2,12,False,False
24140,2016,2,13,False,True
24141,2016,2,14,False,False
24142,2016,2,15,False,True
24143,2016,2,16,False,False
24144,2016,2,17,False,True
24145,2016,2,18,False,False
24146,2016,2,19,False,False
24147,2016,2,20,True,False
24148,2016,2,21,False,False
24149,2016,2,22,False,False
24150,2016,2,23,False,False
24151,2016,2,24,False,False
24152,2016,2,25,True,True
24153,2016,2,26,False,False
24154,2016,2,27,False,False
24155,2016,2,28,False,False
24156,2016,2,29,True,False
24157,2016,3,1,True,True
24158,2016,3,2,False,True
24159,2016,3,3,False,False
24160,2016,3,4,False,True
24161,2016,3,5,False,False
24162,2016,3,6,False,False
24163,2016,3,7,False,False
24164,2016,3,8,False,False
24165,2016,3,9,True,False
24166,2016,3,10,True,False
24167,2016,3,11,False,False
24168,2016,3,12,False,False
24169,2016,3,13,True,False
24170,2016,3,14,True,False
24171,2016,3,15,False,False
24172,2016,3,16,False,False
24173,2016,3,17,False,False
24174,2016,3,18,False,False
24175,2016,3,19,False,False
24176,2016,3,20,False,False
24177,2016,3,21,False,False
24178,2016,3,22,False,False
24179,2016,3,23,False,False
24180,2016,3,24,False,False
24181,2016,3,25,False,False
24182,2016,3,26,False,False
24183,2016,3,27,False,False
24184,2016,3,28,True,False
24185,2016,3,29,False,False
24186,2016,3,30,False,False
24187,2016,3,31,True,False
24188,2016,4,1,True,False
24189,2016,4,2,True,False
24190,2016,4,3,False,True
24191,2016,4,4,True,False
24192,2016,4,5,False,False
24193,2016,4,6,False,False
24194,2016,4,7,True,False
24195,2016,4,8,False,True
24196,2016,4,9,False,True
24197,2016,4,10,False,False
24198,2016,4,11,True,False
24199,2016,4,12,False,False
24200,2016,4,13,False,False
24201,2016,4,14,False,False
24202,2016,4,15,False,False
24203,2016,4,16,False,False
24204,2016,4,17,False,False
24205,2016,4,18,False,False
24206,2016,4,19,False,False
24207,2016,4,20,False,False
24208,2016,4,21,False,False
24209,2016,4,22,True,False
24210,2016,4,23,False,False
24211,2016,4,24,False,False
24212,2016,4,25,False,False
24213,2016,4,26,True,False
24214,2016,4,27,False,False
24215,2016,4,28,False,False
24216,2016,4,29,False,False
24217,2016,4,30,False,False
